date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:22:57	64183/64183	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-fab7%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-2.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:57	35296/35296	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-89e0%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-3.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:58	60013/60013	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-ea6d%22	https://wpocean.com/html/tf/sukun/assets/images/story/shape1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/shape1.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:58	59894/59894	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-e9f6%22	https://wpocean.com/html/tf/sukun/assets/images/story/shape2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/shape2.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:58	101989/101989	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-18e65%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/1.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:58	53284/53284	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-d024%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/3.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:59	81010/81010	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-13c72%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/4.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:59	53411/53411	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-d0a3%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/5.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/5.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:59	61527/61527	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f057%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/6.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/6.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:59	64701/64701	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-fcbd%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/7.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/7.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:22:59	77507/77507	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-12ec3%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/8.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/8.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:00	139554/139554	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-22122%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/2.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:00	116683/116683	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1c7cb%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:00	215101/215101	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-3483d%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/img-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/img-1.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:00	116531/116531	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1c733%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:00	177691/177691	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-2b61b%22	https://wpocean.com/html/tf/sukun/assets/images/event/shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/event/shape-1.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:01	207178/207178	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-3294a%22	https://wpocean.com/html/tf/sukun/assets/images/event/shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/event/shape-2.png	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:01	36286/36286	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8dbe%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-1.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:01	39117/39117	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-98cd%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-2.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:01	33205/33205	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-81b5%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-3.jpg	(from https://wpocean.com/html/tf/sukun/index.html)
21:23:02	41295/41295	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a14f%22	https://wpocean.com/html/tf/sukun/assets/images/slider/hero-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/hero-1.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:02	21456/21456	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-53d0%22	https://wpocean.com/html/tf/sukun/assets/images/slider/left-shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/left-shape-1.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:02	19809/19809	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-4d61%22	https://wpocean.com/html/tf/sukun/assets/images/slider/left-shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/left-shape-2.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:02	26564/26564	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-67c4%22	https://wpocean.com/html/tf/sukun/assets/images/slider/hero-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/hero-2.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:02	49730/49730	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-c242%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-3.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:03	5473/5473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-1561%22	https://wpocean.com/html/tf/sukun/assets/images/couple/bride2.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/bride2.svg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:03	2883/2883	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-b43%22	https://wpocean.com/html/tf/sukun/assets/images/couple/heart-shape.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/heart-shape.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:03	33765/33765	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-83e5%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-4.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:03	5923/5923	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-1723%22	https://wpocean.com/html/tf/sukun/assets/images/couple/groom2.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/groom2.svg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:04	44460/44460	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-adac%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-4.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:04	6497/6497	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1961%22	https://wpocean.com/html/tf/sukun/assets/images/story/tassel.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/tassel.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:04	35371/35371	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8a2b%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-5.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-5.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:04	42809/42809	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a739%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-6.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-6.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:04	57103/57103	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-df0f%22	https://wpocean.com/html/tf/sukun/assets/images/story/shape3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/shape3.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:05	57926/57926	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-e246%22	https://wpocean.com/html/tf/sukun/assets/images/story/shape4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/shape4.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:05	47661/47661	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-ba2d%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/9.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/9.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:05	1658/1658	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-67a%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/clothespin.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/clothespin.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:05	52825/52825	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-ce59%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/10.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/10.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:06	56219/56219	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-db9b%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/11.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/11.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:06	92389/92389	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-168e5%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/12.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/12.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:06	91383/91383	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-164f7%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/13.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/13.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:06	42532/42532	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a624%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/14.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/14.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:06	80584/80584	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-13ac8%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/15.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/15.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:07	38208/38208	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9540%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/16.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/16.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:07	43065/43065	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a839%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/17.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/17.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:07	71585/71585	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-117a1%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/18.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/18.jpg	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:07	10809/10809	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-2a39%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/rsvp-bg.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/rsvp-bg.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:08	117240/117240	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1c9f8%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape2.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:08	36423/36423	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-8e47%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape2.png	(from https://wpocean.com/html/tf/sukun/index-2.html)
21:23:08	1713/1713	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-6b1%22	https://wpocean.com/html/tf/sukun/assets/images/slider/shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/shape-1.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:09	1516/1516	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-5ec%22	https://wpocean.com/html/tf/sukun/assets/images/slider/shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/shape-2.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:09	1443/1443	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-5a3%22	https://wpocean.com/html/tf/sukun/assets/images/slider/shape-3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/shape-3.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:09	58140/58140	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-e31c%22	https://wpocean.com/html/tf/sukun/assets/images/slider/hero-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/hero-3.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:09	31067/31067	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-795b%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-7.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-7.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:10	53249/53249	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-d001%22	https://wpocean.com/html/tf/sukun/assets/images/story/flower-shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/flower-shape-1.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:10	15976/15976	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-3e68%22	https://wpocean.com/html/tf/sukun/assets/images/story/flower-shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/flower-shape-2.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:10	34369/34369	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8641%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-8.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-8.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:10	60581/60581	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-eca5%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/19.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/19.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	245241/245241	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-3bdf9%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-9.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-9.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	77892/77892	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-13044%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/20.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/20.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	52525/52525	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-cd2d%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/21.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/21.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	72649/72649	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-11bc9%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/22.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/22.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	60325/60325	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-eba5%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/23.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/23.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:11	61638/61638	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f0c6%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/24.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/24.jpg	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:12	167879/167879	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-28fc7%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/left-shape3.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:12	121087/121087	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1d8ff%22	https://wpocean.com/html/tf/sukun/assets/images/slider/hero-img-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/hero-img-2.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:12	167465/167465	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-28e29%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/right-shape3.png	(from https://wpocean.com/html/tf/sukun/index-3.html)
21:23:13	66232/66232	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-102b8%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-5.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-5.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:13	174501/174501	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-2a9a5%22	https://wpocean.com/html/tf/sukun/assets/images/slider/back-flower.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/back-flower.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:13	9458/9458	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-24f2%22	https://wpocean.com/html/tf/sukun/assets/images/couple/l-shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/l-shape-1.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:13	43383/43383	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a977%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-6.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-6.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:13	10638/10638	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-298e%22	https://wpocean.com/html/tf/sukun/assets/images/couple/l-shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/l-shape-2.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:14	108457/108457	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1a7a9%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-9.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-9.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:14	23488/23488	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-5bc0%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-10.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-10.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:14	66823/66823	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-10507%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-7.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-7.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:14	10531/10531	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-2923%22	https://wpocean.com/html/tf/sukun/assets/images/couple/l-shape-3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/l-shape-3.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:15	53049/53049	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-cf39%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-8.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-8.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:15	9390/9390	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-24ae%22	https://wpocean.com/html/tf/sukun/assets/images/couple/l-shape-4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/l-shape-4.png	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:16	36796/36796	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8fbc%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/27.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/27.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:16	62022/62022	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f246%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/26.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/26.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:16	36481/36481	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8e81%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/25.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/25.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:16	48682/48682	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-be2a%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/28.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/28.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:16	33471/33471	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-82bf%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/29.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/29.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:17	37098/37098	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-90ea%22	https://wpocean.com/html/tf/sukun/assets/images/team/img-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/team/img-1.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:17	34053/34053	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8505%22	https://wpocean.com/html/tf/sukun/assets/images/team/img-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/team/img-2.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:17	31330/31330	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-7a62%22	https://wpocean.com/html/tf/sukun/assets/images/team/img-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/team/img-3.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:17	33355/33355	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-824b%22	https://wpocean.com/html/tf/sukun/assets/images/team/img-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/team/img-4.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
21:23:18	213019/213019	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-3401b%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/bg.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/bg.jpg	(from https://wpocean.com/html/tf/sukun/index-4.html)
